week,weekly_avg_satisfaction,overall_hospital_avg_satisfaction
1,82.7500,80.0000
2,80.7500,80.0000
3,78.2500,80.0000
4,72.0000,80.0000
5,80.0000,80.0000
6,81.7500,80.0000
7,77.5000,80.0000
8,83.5000,80.0000
9,75.7500,80.0000
10,83.7500,80.0000
11,79.0000,80.0000
12,74.0000,80.0000
13,72.7500,80.0000
14,86.5000,80.0000
15,85.2500,80.0000
16,81.7500,80.0000
17,85.2500,80.0000
18,80.2500,80.0000
19,82.5000,80.0000
20,85.2500,80.0000
21,79.0000,80.0000
22,77.7500,80.0000
23,78.2500,80.0000
24,87.5000,80.0000
25,75.0000,80.0000
26,85.0000,80.0000
27,75.5000,80.0000
28,80.0000,80.0000
29,75.7500,80.0000
30,75.0000,80.0000
31,81.0000,80.0000
32,78.0000,80.0000
33,88.0000,80.0000
34,78.0000,80.0000
35,83.0000,80.0000
36,84.0000,80.0000
37,80.0000,80.0000
38,72.0000,80.0000
39,88.7500,80.0000
40,81.7500,80.0000
41,78.7500,80.0000
42,69.2500,80.0000
43,75.0000,80.0000
44,76.0000,80.0000
45,76.2500,80.0000
46,75.5000,80.0000
47,83.7500,80.0000
48,84.0000,80.0000
49,87.0000,80.0000
50,75.5000,80.0000
51,84.2500,80.0000
52,83.0000,80.0000
